web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702451314-1","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","140. Patong Boxing Stadium Sainamyen5.04.4/598 Reviewsbased on 1.1k reviewNo. 4 of Top Performance Places in PhuketPerformancesJaxyIf you like the sport and have passion - this is the right thing to go and watch, ancient and perfected sport by Thai. i loved the blood, talent and the excitement !!! You get a greatshow, great fighters, great service !!!! GO! Available TomorrowThailand · PhuketFrom RM 189.97","https://my.trip.com/travel-guide/attraction/phuket/patong-boxing-stadium-sainamyen-33520226/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Patong Boxing Stadium Sainamyen","Muay Thai is a traditional martial arts project of the Thai nation and a precious heritage of Thai national culture. Although Thailand is known as a Buddhist country, the martial spirit of the Thai people has existed since ancient times. It uses eight parts of the body, including fists, elbows, knees, and feet, as weapons for fighting. Therefore, Muay Thai also has ""eight-armed boxing"", and the Thai nation also has the reputation of ""eight-armed nation"". . Patong Boxing Stadium (Patong Boxing Stadium) is one of the two famous Muay Thai gyms in Phuket, located on SaiNamYenRoad in Patong Beach. Usually, some underage players will perform, and then adults will perform. After the performance, the players will step down and ask for a tip, usually starting from 50 baht."
"1702451322-2","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","139. Baan Teelanka - The UpsideDown House of Phuket5.04.2/5107 Reviewsbased on 411 reviewModern ArchitectureMaryJoy Dela Cruz GonzalesNice place and all the activities are fine. If you have never done anything like this, you will like it. We already have experiences with everything there so it was great for us. And I must say that the staff is super helpful. They show us everything.Available TodayThailand · PhuketFrom RM 90.04","https://my.trip.com/travel-guide/attraction/phuket/baan-teelanka-the-upsidedown-house-of-phuket-20657953/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Baan Teelanka - The UpsideDown House of Phuket","This three-story building, about 13 meters high, has the roof facing the ground and the floor upside down. The tuk-tuk, dog house, and mailbox outside the house are upside down, and all the equipment and furniture such as the kitchen, bathroom, bedroom and stairs in the house are also upside down and hung upside down on the ceiling. It completely subverts the sense of space in people's cognition, which is amazing. Walking into the house, you can feel the wonderful experience of walking and dancing on the ceiling, and easily ""stand upside down"", and watch the outside world from different angles, which is very interesting."
"1702451332-3","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","138. Monkey Beach5.04.4/5151 Reviewsbased on 3.6k reviewNo. 10 of Top Best Things to Do in Krabi ProvinceIslands/PeninsulasBeachesTifuMonkey Beach ( Monkey Beach ) ​ A small beach hidden under the cliff is a beach where monkeys drill out of the gap of the cliff to communicate with humans. Unfortunately, it may be that the motor sound of the cruise ship is too noisy, and the monkeys hide in a hidden place to inexplicably reflect on these foreign tourists. But the terrain here is very spectacular, like the Huaguo Mountain and the water curtain hole of the holy sky. ​Thailand · KrabiFree","https://my.trip.com/travel-guide/attraction/phi-phi-islands/monkey-beach-10523984/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Monkey Beach","Monkey Beach is located on Phi Phi Island. It has fine sand and a forest next to it. There are many little monkeys on the beach, which are very cute."
"1702451341-4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","137. Chulalongkorn University5.04.6/5259 ReviewsSchools云石雨Visit the University of Chulalongkorn in Bangkok, Thailand, the oldest university in Thailand and is revered as the ""most prestigious university in the country"". It has 19 colleges, 2 graduate schools, 1 branch, 11 institutes, 2 education centers and 3 affiliated schools. The school's name is taken from King Rama V of Julalongkorn, and its founder is King Vajiralongkorn (H.M.Vajiravudh) Rama VI.Thailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/chulalongkorn-university-13242741/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Chulalongkorn University","Chulalongkorn University, founded in 1917, is a prestigious institution of higher learning and was the first university founded in Thailand. The university is a comprehensive institution focuses on nurturing local talents that will continue driving the development of Thailand. It is one of the most highly respected institutions in Thailand. The symbol of Chulalongkorn University is the crown of King Rama V."
"1702451350-5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","136. Wat Mahathat5.04.8/5341 Reviewsbased on 3.3k reviewNo. 1 of Top Best Things to Do in Phra Nakhon Si Ayutthaya ProvinceTemplesPopular SpotsHistorical Sitesxman6SMahatai Temple (Wat Mahathat) in the Great City was built in 1374 during the Sukhothai Dynasty. Mahatai Temple is most famous and the most popular is of course the ""Buddha Head in the Tree"". The Buddha's head is calm and calm, and it is integrated with the fig tree. Traveling to the Great City must not miss this spectacle.Thailand · Phra Nakhon Si Ayutthaya","https://my.trip.com/travel-guide/attraction/phra-nakhon-si-ayutthaya/wat-mahathat-86649/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Wat Mahathat","Wat Phra Mahathat was built in the period of Borom Rachathirat I (Borom Rachathirat I 1370-1388), its main tower was about 40 meters high, it was one of the earlier Khmer-style pagodas built in Ayutthaya, but now only the bottom is left. From the surrounding stupa, you can vaguely see traces of stucco decoration at that time."
"1702451359-6","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","135. Lumphini Park5.04.6/5299 Reviewsbased on 7.7k reviewNo. 2 of Top Nature Attractions in BangkokCity ParksMaking memories everyday ~It's such a pleasant park! And it's huge!The pictures definitely don't do justice to the beauty of this park. We went to Lumphini park on the second day of our trip. As soon as we entered, we saw this big lake. As we kept walking, we explored more of the park. There were different spots for walking, exercising, and a bike lane. It was late afternoon when we reached, so we took our time and walked through the park.The way the walkway leads you through greenery and some marshlands is amazing. At the end, you can easily cross the street and head over to Benchakiti park as well. Of course, we were too tired to do that! It was a fun afternoon nonetheless!Thailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/lumphini-park-77030/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Lumphini Park","Lumpini Park is the largest park in Bangkok, covering an area of 57.6 hectares. It was built by King Rama VI in 1925 and named after the birthplace of Buddhism in Nepal. With lush tropical trees and a floating restaurant on the lake, the park is a good place for Bangkok citizens to relax. There is a bronze statue of Rama VI at the entrance of the park, as well as a grassy square. There is a large painting boat that is more than ten meters long on the lake, and the lake scenery is very beautiful."
"1702451367-7","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","134. The Cowboy Street5.04.4/5164 Reviewsbased on 1.3k reviewFeatured NeighborhoodsPhu_Piano ManRecommended shop, Oasis soi cowboy, sports bar atmosphere, has football to watch every match. drink service And the food is very delicious There is live music displayed every day, the 2nd floor has a pool table to play, suitable for those who like football. And sit and drink and eat in a chill wayThailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/the-cowboy-street-18687620/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","The Cowboy Street","Located in Vantana County, Bangkok, the capital of Thailand, there are more than 40 bars on a short street. Similar to it are Nana Plaza and Patpong Street, which mainly attract tourists. Located on Sukhumvit Road, it is named after Cowboy Edwards, a retired African-American pilot who always wore a cowboy hat because he was the first to open the bar here in 1977."
"1702451376-8","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","133. Swiss Sheep Farm5.04.4/5263 Reviewsbased on 532 reviewNo. 1 of Top Best Things to Do in Phetchaburi ProvinceFarms_TI***n8It is a sheep farm in Phetchaburi. Drive past on the main road. There are many corners that can take beautiful photos, there are sheep and dwarf horses too, very cute, can feed the animals.Thailand · Cha-am","https://my.trip.com/travel-guide/attraction/kao-yai/swiss-sheep-farm-10523949/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Swiss Sheep Farm","If you love to take pictures, please come to Hua Hin Sheep Farm, the park is not big, but you can take pictures everywhere. You can take wedding photos here. There are many buses from Bangkok to Hua Hin, which is the place for the Royal Thai vacation. From the manor, it takes 10 minutes to drive to Hua Hin seaside. There are few people, beautiful scenery and quiet. The signboard is the Swiss Sheep Ranch. The pasture is empty, and there is Swiss feel. The environment decoration design is quite European, suitable for couples to play. It is full of small European-style bungalows, carrying a group of lambs on their backs. It is worth mentioning that there are several swans on the lake."
"1702451387-9","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","132. Jomtien Beach5.04.7/5456 Reviewsbased on 3.3k reviewNo. 6 of Top Night Attractions in PattayaBeaches_TI***0qone of the best beach in Pattayaon the opposite lots of place to eat and also for massageit's quite famous also for local people.it's very long about 2 kilometre beachThailand · Bang LamungFree","https://my.trip.com/travel-guide/attraction/pattaya/jomtien-beach-77190/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Jomtien Beach","Jomtien Beach, also known as Jomtien Beach, is located 3 kilometers south of downtown Pattaya. Compared with the lively Pattaya Beach, Jomtien Beach is more suitable for tourists who like quiet. It has golden sunshine, soft sand and clear waters, and because it is far from the city, there are fewer commercial establishments. If you want to enjoy the sunset in peace, Jomtien Beach is undoubtedly a good choice."
"1702451396-10","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","131. Wat Traimit Wittayaram5.04.6/5276 Reviewsbased on 8.2k reviewNo. 6 of Top Historical Sites in BangkokTemplesPopular Spotsเวียงจันทน์ฉันไปเที่ยวบ่อยCome here and didn't come to pay respect to Luang Pho Thong. It's like you haven't arrived. It's as beautiful as the name suggests. Wat Traimit Wittayaram Worawihan #Wat Traimit Wittayaram #Luang Pho ThongThailand · BangkokFree","https://my.trip.com/travel-guide/attraction/bangkok/wat-traimit-wittayaram-77015/?locale=en-MY&curr=MYR","14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/14.html/","Wat Traimit Wittayaram","Wat Traimit Wittayaram is located near Chinatown, southwest of Hua Lamphong Railway Station in Bangkok. Day and night, the air here is thick with the scent of burning incense. Wat Traimit Wittayaram is best known for its famous Golden Image Buddha, made of solid gold and measuring five meters in height. There is a golden glow everywhere you look. It has high historic and artistic value and is one of Thailand’s most famous landmarks."
"1702451408-11","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","50. Wonderful Pearl Cruise6.24.3/5231 ReviewsNo. 8 of Top Night Attractions in BangkokBoat ToursAnonymous UserThe Wonderful Pearl Cruise in Bangkok offers a delightful buffet dinner with dishes from all over the world, providing an exceptional dining experience as you cruise past iconic landmarks after dark. The stunning views of Wat Arun, Wat Phra Kaew, and the Grand Palace illuminated at night, combined with the delicious meal, make for a memorable and enchanting evening on the Chao Phraya River. It's a perfect way to enjoy a unique dining experience while taking in the beauty of Bangkok's night timeReady to Use ImmediatelyAvailable TodayThailand · BangkokFrom RM 171.47","https://my.trip.com/travel-guide/attraction/bangkok/wonderful-pearl-cruise-33573594/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Wonderful Pearl Cruise","The Bright Pearl is a new ship on the Chao Phraya River. It has three floors and a fountain . It is very fashionable and atmospheric. ""Operation Mekong"" was also shot here. In addition to a variety of buffets, there are live romantic jazz bands and traditional song and dance performances on board, so that your time on the Chao Phraya River will not be wasted."
"1702451417-12","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","49. Hanuman World6.24.6/5119 Reviewsbased on 1.8k reviewNo. 13 of Top Best Things to Do in Phuket ProvinceJungle LeapsHappy TRAVEL loverThe weather is very good today! We booked at 10:00am and packed 16 ropes with a total of 32 platforms ＋ Skywalk ＋ Skid Rope ＋ Buffet Lunch ＋ Return and Return. They picked me up at my hotel at about 8:40 in the morning, a small Van, although there were other passengers in the car, but also sat very comfortable. Going to the jungle, there will be a staff member to help us register, wait a while to my group to set off, there will be a staff member to help me put on a seat belt and helmet, then take the car to the middle of the mountain, and then walk a short mountain road to the starting point of the flight rope. There is still a little tension at first, but after playing a few fly ropes, you will start to feel more fun and exciting! We were so nervous~ we got so bold after catching a rope~ let go of our hands~ the photographers took pictures, the staff was so kind, and they knew the atmosphere. I still played until I was willing to go! After playing pulley fly rope, good high speed, exciting, fun, I can play many times! There is Go Pro to live with yourself throughout the whole process. After playing, I suggest you buy a video to keep it as a souvenir! After playing the fly rope, there is no special air walk. After playing, I am very hungry. The reception isolation has already been a buffet place. You can wait for the car to go out to eat. The arrangement is very good. The food is OK! Finally, we bought the same bury video, and then book the car back to the hotel to sigh! This is a great place to forget to return!Available TodayThailand · PhuketFrom RM 152.02","https://my.trip.com/travel-guide/attraction/phuket/hanuman-world-28376705/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Hanuman World","• There are a total of 30 stations along the journey, and the station overlooks the entire Phuket Town area.• Experience the beauty of the tropical rainforest from a height of 40 meters and take on an exciting and interesting jungle adventure.• Provide professional event venues with viewing platforms, zip lines, vertical ropes and other facilities to maintain international safety standards."
"1702451425-13","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","48. Wat Chedi Luang6.24.8/51.8k Reviewsbased on 8.1k reviewNo. 3 of Top Temples in Chiang MaiTemplesPopular SpotsTifuThe Big Buddha Pagoda Temple is also called Chedilong Temple, which has a history of about 1,000 years. It is the most famous of the six temples in the ancient city of Chiang Mai. Due to the collapse of the earthquake, the original 80-meter-high tower is only 50 high, but the original appearance is still maintained.Thailand · Chiang Mai","https://my.trip.com/travel-guide/attraction/chiang-mai/wat-chedi-luang-77157/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Wat Chedi Luang","The Wat Chedi Luang, also known as Chedi Dragon Temple, is a particularly famous temple in the city of Chiang Mai. It is located in the heart of the ancient city of Chiang Mai. 
This square shaped Lanna style sacred stupa was built in 1411 and is nearly 80 meters high. A major earthquake once happened in Chiang Mai, and the spire of the stupa collapsed overnight. After the rebuilding of the stupa, the apex could not be completed because no one knew its original appearance. The stupa has four sides, only one side has steps, and the other three sides have been restored into slopes. The stupa is engraved with exquisite guardian spirit snakes on all sides, and there are six elephant sculptures on the tower. The building is magnificent. But the atmosphere is very natural and leisurely."
"1702451435-14","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","47. Chaweng Beach6.34.7/5984 Reviewsbased on 4.2k reviewNo. 2 of Top Best Things to Do in Surat Thani ProvincePopular SpotsBeachesTravelerKidlong beach walks, parties and chill, swimming and other water sports adventure must be done here if you’re in SamuiThailand · Koh SamuiFree","https://my.trip.com/travel-guide/attraction/koh-samui/chaweng-beach-10758245/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Chaweng Beach","Located on the east coast of Koh Samui, Chaweng Beach is a 7-kilometer-long crescent-shaped beach.  Chaweng Beach is well-known on Koh Samui.  The soft white sands of the beach contrast with the aquamarine sea, producing enchanting scenery.  The sea here is clear, and there are many small fish swimming around.  In addition to the exciting things you can do in the water, you can also enjoy the nightlife in various bars."
"1702451445-15","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","46. Ko Samet6.34.7/5536 Reviewsbased on 573 reviewNo. 1 of Top Best Things to Do in Rayong ProvinceIslands/PeninsulasNational ParksMorkaiKoh Samui is known to the world for its beautiful scenery and fine sand wins snow. It is an island that has not been over-developed. The island is long and narrow in the north and south, and the mountains are running through the east and west. The main scenery is beautiful tropical scenery, seawater swimming pool, Pattaya. There are many natural beaches on the east bank and there are many commercial gatherings. The West Bank is famous for its sunsets and is home to high-end resort hotels. There are various water sports on the island, such as snorkeling, seabed walks, motorboats, water parachutes and so on.Thailand · Rayong","https://my.trip.com/travel-guide/attraction/koh-samet/ko-samet-77189/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Ko Samet","Koh Samet is a small island in the Gulf of Thailand, about 220 kilometers southeast of Bangkok. Koh Samet is now a national nature park, long and narrow from north to south. The east and west of the island are connected by a small mountain range. The island is full of lush jungles and emerald coconut groves. The east coast of the island has several natural sandy beaches, while the west coast is famous for its sunsets. Koh Samet has 15 bays with white sandy beaches and spooky rocks. The temperature here is suitable for all seasons, and you can enjoy water sports such as windsurfing, snorkeling, and waterskiing all year round. It also has the tranquility and relaxation that Pattaya does not have. There are not only beautiful tropical scenery and seawater swimming pools, but also the unique and cheap tropical fruit and seafood tasting. Koh Samet is known for its stunning beaches. The whole island is a T-shaped island, with good beaches on the east coast of the island, where most of the commercial buildings are also located. The island's longer beach, Saikai Beach, also known as Diamond Beach, is always held here, such as beach volleyball."
"1702451454-16","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","Open at 17:0045. Patong Otop Shopping Paradise6.34.5/5496 Reviewsbased on 454 reviewNo. 3 of Top Best Local Attractions in PhuketFeatured NeighborhoodsPopular SpotsMarketsalis in the wonderlandpatong night market,  it is very noisy,  there are many shows and many people are selling those shows.  a lot of restaurants and seafoods.  this is not suitable for people who want a slient walk.  it is not relaxing as it is super crowded.  the shows are a bit over and may be over charged.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/patong-otop-shopping-paradise-10644492/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Patong Otop Shopping Paradise","The Patong OTOP Shopping Paradise is the nighttime spirit of Phuket.  The market embodies the liveliness and flash of Phuket.  The market attracts tourists from all over the world who bustle, eat, drink, receive massages, shop, watch performances.  The rich nightlife of the market is astounding.  The night market covers many streets.  These crisscrossing streets are a must-see site in Phuket.  Many stalls in the night market basically open in the evening, so don’t go too early.  If you are tired, you can go to nearby Patong Beach, where the sea breeze is blowing."
"1702451463-17","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","44. Muangboran the Ancient City (Samut Prakan)6.34.6/5608 Reviewsbased on 318 reviewNo. 2 of Top Best Things to Do in Samut Prakan ProvinceMuseumsCity Parks_TS***soThe Ancient City is a great day trip from Bangkok showcasing the architecture found throughout Thailand.  We loved being able to explore on bikes, but you can rent out a buggy for an additional cost per hour on the day. The temple of Enlightenment looks even better than what it does online. Would recommend if you have multiple days in Bangkok!Ready to Use ImmediatelyAvailable TodayThailand · Samut PrakanFrom RM 45.86","https://my.trip.com/travel-guide/attraction/phraek-sa-mai/muangboran-the-ancient-city-89324/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Muangboran the Ancient City (Samut Prakan)","""A thousand years of Siam, a day in the ancient city.""Recreate the famous 116 historical sites in Thailand's 76 provinces.Enjoy Thailand’s history, culture, monuments, and humanities all at once.
△ Explore the architectural and cultural characteristics of Thailand’s various dynasties
Muangboran the Ancient City is located on the outskirts of Bangkok and is a larger outdoor cultural heritage museum. In order to protect, learn, promote and inherit Siamese civilization, Thai Chinese Mr. Lin Guohua (Lek Viriyahphant) received the approval and support of King Rama IX of Thailand. , built in 1963, was honored to be visited by King Rama IX of Thailand and Queen Elizabeth II of the United Kingdom on February 11, 1972 to preside over the ceremony. It has since been opened to the world for study and visits.Muangboran the Ancient City occupies an area nearly two times the size of the Forbidden City (nearly 2,000 acres), integrating Buddhist holy sites, historical sites, folk culture, and floating markets. After more than half a century, it was built according to the shape of Thailand's land, and then the famous 116 historical sites in Thailand's 76 provinces were reduced to real proportions. The cost of materials is immeasurable, and it is an unreplicable wonder of Thailand. In the ancient city, every place tells the romantic story of the years. We are waiting for you to wear ancient Thai clothes and travel through the history of Siam for nearly a thousand years. You can have an in-depth experience of taking pictures of beautiful scenery and tasting delicious food. Everywhere you go is worth experiencing and tasting. , the moment of memories, the infinite beauty, and the journey through Siam for thousands of years."
"1702451472-18","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","43. Wat Rong Khun - White Temple6.34.8/51.6k Reviewsbased on 7.9k reviewNo. 1 of Top Best Things to Do in Chiang Rai ProvinceTemplesSawadiigrand is the word.  glares under the sun.  a must go in Chiang Rai to appreciate the art work. also must visit the galleryThailand · Chiang Rai","https://my.trip.com/travel-guide/attraction/pa-o-don-chai/wat-rong-khun-white-temple-92710/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Wat Rong Khun - White Temple","The original name of the White Temple is Bailong Temple, also known as Longkun Temple, Lingguang Temple and Walongkun. From a distance, the temple appears to be constructed of gleaming porcelain, but upon stepping in, the illusion is created by white paint and glass sequins. The White Temple is made of plain white and bordered by a silver mirror, which quietly reflects the dazzling light. It has no place inlaid with gold, silver and white like a fibrous hand, reaching out to the sky softly. The White Temple adds a lot of modern elements. According to the designer, white is chosen because white just symbolizes the purity of the Buddha, and the omnipresent mirror means that the wisdom of the Buddha illuminates the entire universe."
"1702451480-19","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","42. Wat Chaithararam (Wat Chalong)6.34.6/5610 Reviewsbased on 3.5k reviewNo. 1 of Top Temples in PhuketTemplesLouis Lee 3721About 9 km from Phuket Town, there is the largest temple on Phuket Island, Wat Chalong. Built in the early 19th century, it has a history of more than 100 years. The temple is not too big, and there are four temples for visiting, the main hall, the Sheli Tower, the original site of the temple and the old ancestor temple. Compared to other places in Phuket, it is far from the hustle and bustle, and there are not many tourists. Chalong Temple is not as magnificent as Bangkok and Chiang Mai temples, but it is also stately and gorgeous. Friends who travel to Phuket may wish to add Chalong Temple to the itinerary.Thailand · PhuketFree","https://my.trip.com/travel-guide/attraction/phuket/wat-chaithararam-82492/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","Wat Chaithararam (Wat Chalong)","Wat Chalong is located in Chalong Bay south of Phuket.  The temple is one of the most famous temples in Thailand.  The air is full of incense, and the temple offers spiritual sustenance to many local residents.  Wat Chalong is not very big.  Temple sites that are open to visitors include the main hall, the chedi, the original site of the temple, and the old hall of the temple. The temple as a whole combines the architectural styles of southern, central, and northeastern Thailand.  Wat Chalong is an ancient and well-known temple in Phuket with a history going back more than 100 years."
"1702451490-20","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","41. The Erawan Museum6.44.6/5554 Reviewsbased on 646 reviewNo. 1 of Top Best Things to Do in Samut Prakan ProvinceMuseumsVince3112It a good experience. The structure is magnificent. Ever it is a relatively small area but there are lots beautiful sculptures to see.Available TodayThailand · Samut PrakanFrom RM 36.54","https://my.trip.com/travel-guide/attraction/bang-muang-mai/the-erawan-museum-89574/?locale=en-MY&curr=MYR","5","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/5.html/?locale=en-MY&curr=MYR","The Erawan Museum","The Erawan Museum weighs 250 tons and is about 16 stories high. It is carved from pure copper.Through the elevator in the elephant's legs, you can lead to the museum in the belly of the elephant to explore the mysteries of Thailand's elephant god culture. Feel the charm of architectural culture and religious art.
△ Amazing culture and art in the museum
The three-headed elephant is the Erawan Elephant god in Thai folk tales. It is the mount of Indra, a god in Brahmanism. Indra is known to be the guardian of the heaven, Indra's name has the meaning of 'leader of the gods', while Erawan's name means rain, raincloud, rainbow. This is reflected in the myth that Indra would ride the Erawan Elephant and bestow rain upon the earth. The construction of this three-headed elephant god began in 1994 and was slowly restored by hiring local handicraft artists. During the construction period, many miracles happened, so even now, countless people still go to worship it every day. It can be regarded as the elephant god who responds to all requests."
"1702451500-21","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/?locale=en-MY&curr=MYR","40. Ko Lipe6.34.9/5270 Reviewsbased on 2.3k reviewNo. 1 of Top Best Things to Do in Satun ProvinceIslands/PeninsulasBeachesAllison RichThis is the most amazing island.  absolutely love it.  So small and yet so much to see and do.  The locals are so friendly and helpful.  There are many friendly cats and dogs to play with as well.  The beaches on the Sunrise side are amazing.  would definitely go back againThailand · Koh LipeFree","https://my.trip.com/travel-guide/attraction/koh-lipe/ko-lipe-10521645/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/thailand-100021/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Ko Lipe","Koh Lipe belongs to the Tarutao National Park in the south of Thailand, close to Malaysia. The island of Koh Lipe with well-preserved original marine environment is known as the Maldives of Thailand. The beaches of Koh Lipe are soft and white, with colorful marine life, and the water quality is comparable to that of Phuket PP 10 years ago. Great for snorkeling."
